,date,home_club,away_club,report_href
0,20190809,Liverpool,Norwich City,https://fbref.com/en/matches/928467bd/Liverpool-Norwich-City-August-9-2019-Premier-League
1,20190810,West Ham,Manchester City,https://fbref.com/en/matches/71c8a43e/West-Ham-United-Manchester-City-August-10-2019-Premier-League
2,20190810,Burnley,Southampton,https://fbref.com/en/matches/34b99058/Burnley-Southampton-August-10-2019-Premier-League
3,20190810,Watford,Brighton,https://fbref.com/en/matches/38111659/Watford-Brighton-and-Hove-Albion-August-10-2019-Premier-League
4,20190810,Crystal Palace,Everton,https://fbref.com/en/matches/a802f51e/Crystal-Palace-Everton-August-10-2019-Premier-League
5,20190810,Bournemouth,Sheffield Utd,https://fbref.com/en/matches/d402cacd/Bournemouth-Sheffield-United-August-10-2019-Premier-League
6,20190810,Tottenham,Aston Villa,https://fbref.com/en/matches/404ee5d3/Tottenham-Hotspur-Aston-Villa-August-10-2019-Premier-League
7,20190811,Newcastle Utd,Arsenal,https://fbref.com/en/matches/1405a610/Newcastle-United-Arsenal-August-11-2019-Premier-League
8,20190811,Leicester City,Wolves,https://fbref.com/en/matches/bf4afd61/Leicester-City-Wolverhampton-Wanderers-August-11-2019-Premier-League
9,20190811,Manchester Utd,Chelsea,https://fbref.com/en/matches/d0583d0d/Manchester-United-Chelsea-August-11-2019-Premier-League
10,20190817,Arsenal,Burnley,https://fbref.com/en/matches/ff7eda21/Arsenal-Burnley-August-17-2019-Premier-League
11,20190817,Norwich City,Newcastle Utd,https://fbref.com/en/matches/3ea63f4b/Norwich-City-Newcastle-United-August-17-2019-Premier-League
12,20190817,Aston Villa,Bournemouth,https://fbref.com/en/matches/7ad0ed82/Aston-Villa-Bournemouth-August-17-2019-Premier-League
13,20190817,Brighton,West Ham,https://fbref.com/en/matches/894d0ca5/Brighton-and-Hove-Albion-West-Ham-United-August-17-2019-Premier-League
14,20190817,Southampton,Liverpool,https://fbref.com/en/matches/b2a48847/Southampton-Liverpool-August-17-2019-Premier-League
15,20190817,Everton,Watford,https://fbref.com/en/matches/f35c8c3a/Everton-Watford-August-17-2019-Premier-League
16,20190817,Manchester City,Tottenham,https://fbref.com/en/matches/a4ba771e/Manchester-City-Tottenham-Hotspur-August-17-2019-Premier-League
17,20190818,Sheffield Utd,Crystal Palace,https://fbref.com/en/matches/7ca12d31/Sheffield-United-Crystal-Palace-August-18-2019-Premier-League
18,20190818,Chelsea,Leicester City,https://fbref.com/en/matches/aebf58b9/Chelsea-Leicester-City-August-18-2019-Premier-League
19,20190819,Wolves,Manchester Utd,https://fbref.com/en/matches/d8a7f871/Wolverhampton-Wanderers-Manchester-United-August-19-2019-Premier-League
20,20190823,Aston Villa,Everton,https://fbref.com/en/matches/3e805eff/Aston-Villa-Everton-August-23-2019-Premier-League
21,20190824,Norwich City,Chelsea,https://fbref.com/en/matches/4f4fd2d8/Norwich-City-Chelsea-August-24-2019-Premier-League
22,20190824,Sheffield Utd,Leicester City,https://fbref.com/en/matches/48fcf75b/Sheffield-United-Leicester-City-August-24-2019-Premier-League
23,20190824,Manchester Utd,Crystal Palace,https://fbref.com/en/matches/7c1c4078/Manchester-United-Crystal-Palace-August-24-2019-Premier-League
24,20190824,Watford,West Ham,https://fbref.com/en/matches/89fbf2a3/Watford-West-Ham-United-August-24-2019-Premier-League
25,20190824,Brighton,Southampton,https://fbref.com/en/matches/baece203/Brighton-and-Hove-Albion-Southampton-August-24-2019-Premier-League
26,20190824,Liverpool,Arsenal,https://fbref.com/en/matches/102b241e/Liverpool-Arsenal-August-24-2019-Premier-League
27,20190825,Bournemouth,Manchester City,https://fbref.com/en/matches/7728bd7e/Bournemouth-Manchester-City-August-25-2019-Premier-League
28,20190825,Wolves,Burnley,https://fbref.com/en/matches/16119ef2/Wolverhampton-Wanderers-Burnley-August-25-2019-Premier-League
29,20190825,Tottenham,Newcastle Utd,https://fbref.com/en/matches/c224d1e8/Tottenham-Hotspur-Newcastle-United-August-25-2019-Premier-League
30,20190831,Southampton,Manchester Utd,https://fbref.com/en/matches/bfd4d929/Southampton-Manchester-United-August-31-2019-Premier-League
31,20190831,West Ham,Norwich City,https://fbref.com/en/matches/164148a8/West-Ham-United-Norwich-City-August-31-2019-Premier-League
32,20190831,Crystal Palace,Aston Villa,https://fbref.com/en/matches/230f4fac/Crystal-Palace-Aston-Villa-August-31-2019-Premier-League
33,20190831,Leicester City,Bournemouth,https://fbref.com/en/matches/3d899563/Leicester-City-Bournemouth-August-31-2019-Premier-League
34,20190831,Chelsea,Sheffield Utd,https://fbref.com/en/matches/495db223/Chelsea-Sheffield-United-August-31-2019-Premier-League
35,20190831,Newcastle Utd,Watford,https://fbref.com/en/matches/533c240c/Newcastle-United-Watford-August-31-2019-Premier-League
36,20190831,Manchester City,Brighton,https://fbref.com/en/matches/5b9865ad/Manchester-City-Brighton-and-Hove-Albion-August-31-2019-Premier-League
37,20190831,Burnley,Liverpool,https://fbref.com/en/matches/af072d61/Burnley-Liverpool-August-31-2019-Premier-League
38,20190901,Everton,Wolves,https://fbref.com/en/matches/70303b7b/Everton-Wolverhampton-Wanderers-September-1-2019-Premier-League
39,20190901,Arsenal,Tottenham,https://fbref.com/en/matches/0b6b8aaf/North-London-Derby-Arsenal-Tottenham-Hotspur-September-1-2019-Premier-League
40,20190914,Liverpool,Newcastle Utd,https://fbref.com/en/matches/cde24fee/Liverpool-Newcastle-United-September-14-2019-Premier-League
41,20190914,Wolves,Chelsea,https://fbref.com/en/matches/0fa0a658/Wolverhampton-Wanderers-Chelsea-September-14-2019-Premier-League
42,20190914,Brighton,Burnley,https://fbref.com/en/matches/1d3bbc27/Brighton-and-Hove-Albion-Burnley-September-14-2019-Premier-League
43,20190914,Tottenham,Crystal Palace,https://fbref.com/en/matches/1d812c17/Tottenham-Hotspur-Crystal-Palace-September-14-2019-Premier-League
44,20190914,Manchester Utd,Leicester City,https://fbref.com/en/matches/6d0266a1/Manchester-United-Leicester-City-September-14-2019-Premier-League
45,20190914,Sheffield Utd,Southampton,https://fbref.com/en/matches/e5f9905d/Sheffield-United-Southampton-September-14-2019-Premier-League
46,20190914,Norwich City,Manchester City,https://fbref.com/en/matches/1c7bccd4/Norwich-City-Manchester-City-September-14-2019-Premier-League
47,20190915,Bournemouth,Everton,https://fbref.com/en/matches/886c59ae/Bournemouth-Everton-September-15-2019-Premier-League
48,20190915,Watford,Arsenal,https://fbref.com/en/matches/8257eda8/Watford-Arsenal-September-15-2019-Premier-League
49,20190916,Aston Villa,West Ham,https://fbref.com/en/matches/b26df467/Aston-Villa-West-Ham-United-September-16-2019-Premier-League
50,20190920,Southampton,Bournemouth,https://fbref.com/en/matches/ebbb65f5/Southampton-Bournemouth-September-20-2019-Premier-League
51,20190921,Leicester City,Tottenham,https://fbref.com/en/matches/e30adc4b/Leicester-City-Tottenham-Hotspur-September-21-2019-Premier-League
52,20190921,Manchester City,Watford,https://fbref.com/en/matches/4672d0d7/Manchester-City-Watford-September-21-2019-Premier-League
53,20190921,Everton,Sheffield Utd,https://fbref.com/en/matches/707ee0eb/Everton-Sheffield-United-September-21-2019-Premier-League
54,20190921,Burnley,Norwich City,https://fbref.com/en/matches/f97b0ce8/Burnley-Norwich-City-September-21-2019-Premier-League
55,20190921,Newcastle Utd,Brighton,https://fbref.com/en/matches/966fb8b0/Newcastle-United-Brighton-and-Hove-Albion-September-21-2019-Premier-League
56,20190922,Crystal Palace,Wolves,https://fbref.com/en/matches/d76eb681/Crystal-Palace-Wolverhampton-Wanderers-September-22-2019-Premier-League
57,20190922,West Ham,Manchester Utd,https://fbref.com/en/matches/fe3e2bec/West-Ham-United-Manchester-United-September-22-2019-Premier-League
58,20190922,Chelsea,Liverpool,https://fbref.com/en/matches/02e3ae79/Chelsea-Liverpool-September-22-2019-Premier-League
59,20190922,Arsenal,Aston Villa,https://fbref.com/en/matches/d5fa0563/Arsenal-Aston-Villa-September-22-2019-Premier-League
60,20190928,Sheffield Utd,Liverpool,https://fbref.com/en/matches/1224c8ae/Sheffield-United-Liverpool-September-28-2019-Premier-League
61,20190928,Chelsea,Brighton,https://fbref.com/en/matches/1d4b5564/Chelsea-Brighton-and-Hove-Albion-September-28-2019-Premier-League
62,20190928,Tottenham,Southampton,https://fbref.com/en/matches/23ec5db0/Tottenham-Hotspur-Southampton-September-28-2019-Premier-League
63,20190928,Aston Villa,Burnley,https://fbref.com/en/matches/37a51188/Aston-Villa-Burnley-September-28-2019-Premier-League
64,20190928,Crystal Palace,Norwich City,https://fbref.com/en/matches/3b180c0d/Crystal-Palace-Norwich-City-September-28-2019-Premier-League
65,20190928,Wolves,Watford,https://fbref.com/en/matches/4c088365/Wolverhampton-Wanderers-Watford-September-28-2019-Premier-League
66,20190928,Bournemouth,West Ham,https://fbref.com/en/matches/704e536e/Bournemouth-West-Ham-United-September-28-2019-Premier-League
67,20190928,Everton,Manchester City,https://fbref.com/en/matches/1b9f4fc3/Everton-Manchester-City-September-28-2019-Premier-League
68,20190929,Leicester City,Newcastle Utd,https://fbref.com/en/matches/40d77688/Leicester-City-Newcastle-United-September-29-2019-Premier-League
69,20190930,Manchester Utd,Arsenal,https://fbref.com/en/matches/ce7501cd/Manchester-United-Arsenal-September-30-2019-Premier-League
70,20191005,Brighton,Tottenham,https://fbref.com/en/matches/aafb2d3a/Brighton-and-Hove-Albion-Tottenham-Hotspur-October-5-2019-Premier-League
71,20191005,Watford,Sheffield Utd,https://fbref.com/en/matches/2b83068d/Watford-Sheffield-United-October-5-2019-Premier-League
72,20191005,Burnley,Everton,https://fbref.com/en/matches/2f9439d0/Burnley-Everton-October-5-2019-Premier-League
73,20191005,Liverpool,Leicester City,https://fbref.com/en/matches/aaed1c4e/Liverpool-Leicester-City-October-5-2019-Premier-League
74,20191005,Norwich City,Aston Villa,https://fbref.com/en/matches/e50b8e5b/Norwich-City-Aston-Villa-October-5-2019-Premier-League
75,20191005,West Ham,Crystal Palace,https://fbref.com/en/matches/23fe51bc/West-Ham-United-Crystal-Palace-October-5-2019-Premier-League
76,20191006,Manchester City,Wolves,https://fbref.com/en/matches/0481092b/Manchester-City-Wolverhampton-Wanderers-October-6-2019-Premier-League
77,20191006,Southampton,Chelsea,https://fbref.com/en/matches/078b24d4/Southampton-Chelsea-October-6-2019-Premier-League
78,20191006,Arsenal,Bournemouth,https://fbref.com/en/matches/9575566f/Arsenal-Bournemouth-October-6-2019-Premier-League
79,20191006,Newcastle Utd,Manchester Utd,https://fbref.com/en/matches/e4a80056/Newcastle-United-Manchester-United-October-6-2019-Premier-League
80,20191019,Everton,West Ham,https://fbref.com/en/matches/0fa45675/Everton-West-Ham-United-October-19-2019-Premier-League
81,20191019,Aston Villa,Brighton,https://fbref.com/en/matches/34685c72/Aston-Villa-Brighton-and-Hove-Albion-October-19-2019-Premier-League
82,20191019,Leicester City,Burnley,https://fbref.com/en/matches/3529c097/Leicester-City-Burnley-October-19-2019-Premier-League
83,20191019,Tottenham,Watford,https://fbref.com/en/matches/4df24be7/Tottenham-Hotspur-Watford-October-19-2019-Premier-League
84,20191019,Wolves,Southampton,https://fbref.com/en/matches/644a3723/Wolverhampton-Wanderers-Southampton-October-19-2019-Premier-League
85,20191019,Chelsea,Newcastle Utd,https://fbref.com/en/matches/c17538b0/Chelsea-Newcastle-United-October-19-2019-Premier-League
86,20191019,Bournemouth,Norwich City,https://fbref.com/en/matches/d71c01eb/Bournemouth-Norwich-City-October-19-2019-Premier-League
87,20191019,Crystal Palace,Manchester City,https://fbref.com/en/matches/f334b1dc/Crystal-Palace-Manchester-City-October-19-2019-Premier-League
88,20191020,Manchester Utd,Liverpool,https://fbref.com/en/matches/95c3f0c8/North-West-Derby-Manchester-United-Liverpool-October-20-2019-Premier-League
89,20191021,Sheffield Utd,Arsenal,https://fbref.com/en/matches/f63044fd/Sheffield-United-Arsenal-October-21-2019-Premier-League
90,20191025,Southampton,Leicester City,https://fbref.com/en/matches/3e9712d7/Southampton-Leicester-City-October-25-2019-Premier-League
91,20191026,Manchester City,Aston Villa,https://fbref.com/en/matches/e0a4db2d/Manchester-City-Aston-Villa-October-26-2019-Premier-League
92,20191026,Watford,Bournemouth,https://fbref.com/en/matches/1ef8e186/Watford-Bournemouth-October-26-2019-Premier-League
93,20191026,West Ham,Sheffield Utd,https://fbref.com/en/matches/43aa7711/West-Ham-United-Sheffield-United-October-26-2019-Premier-League
94,20191026,Brighton,Everton,https://fbref.com/en/matches/f728ceea/Brighton-and-Hove-Albion-Everton-October-26-2019-Premier-League
95,20191026,Burnley,Chelsea,https://fbref.com/en/matches/082dc9ef/Burnley-Chelsea-October-26-2019-Premier-League
96,20191027,Newcastle Utd,Wolves,https://fbref.com/en/matches/efe2b576/Newcastle-United-Wolverhampton-Wanderers-October-27-2019-Premier-League
97,20191027,Arsenal,Crystal Palace,https://fbref.com/en/matches/077b30ff/Arsenal-Crystal-Palace-October-27-2019-Premier-League
98,20191027,Liverpool,Tottenham,https://fbref.com/en/matches/16f28685/Liverpool-Tottenham-Hotspur-October-27-2019-Premier-League
99,20191027,Norwich City,Manchester Utd,https://fbref.com/en/matches/a31a1d67/Norwich-City-Manchester-United-October-27-2019-Premier-League
100,20191102,Bournemouth,Manchester Utd,https://fbref.com/en/matches/9e35d172/Bournemouth-Manchester-United-November-2-2019-Premier-League
101,20191102,Sheffield Utd,Burnley,https://fbref.com/en/matches/21606115/Sheffield-United-Burnley-November-2-2019-Premier-League
102,20191102,Brighton,Norwich City,https://fbref.com/en/matches/21f39009/Brighton-and-Hove-Albion-Norwich-City-November-2-2019-Premier-League
103,20191102,Aston Villa,Liverpool,https://fbref.com/en/matches/2206646c/Aston-Villa-Liverpool-November-2-2019-Premier-League
104,20191102,Arsenal,Wolves,https://fbref.com/en/matches/a3427b2c/Arsenal-Wolverhampton-Wanderers-November-2-2019-Premier-League
105,20191102,West Ham,Newcastle Utd,https://fbref.com/en/matches/ac4523c2/West-Ham-United-Newcastle-United-November-2-2019-Premier-League
106,20191102,Manchester City,Southampton,https://fbref.com/en/matches/afbdd3aa/Manchester-City-Southampton-November-2-2019-Premier-League
107,20191102,Watford,Chelsea,https://fbref.com/en/matches/0b8b7f66/Watford-Chelsea-November-2-2019-Premier-League
108,20191103,Crystal Palace,Leicester City,https://fbref.com/en/matches/25d28387/Crystal-Palace-Leicester-City-November-3-2019-Premier-League
109,20191103,Everton,Tottenham,https://fbref.com/en/matches/efe9c8f4/Everton-Tottenham-Hotspur-November-3-2019-Premier-League
110,20191108,Norwich City,Watford,https://fbref.com/en/matches/e92f4d2c/Norwich-City-Watford-November-8-2019-Premier-League
111,20191109,Chelsea,Crystal Palace,https://fbref.com/en/matches/99680077/Chelsea-Crystal-Palace-November-9-2019-Premier-League
112,20191109,Southampton,Everton,https://fbref.com/en/matches/553c5b11/Southampton-Everton-November-9-2019-Premier-League
113,20191109,Burnley,West Ham,https://fbref.com/en/matches/559f666e/Burnley-West-Ham-United-November-9-2019-Premier-League
114,20191109,Newcastle Utd,Bournemouth,https://fbref.com/en/matches/698f846d/Newcastle-United-Bournemouth-November-9-2019-Premier-League
115,20191109,Tottenham,Sheffield Utd,https://fbref.com/en/matches/ec70bb2c/Tottenham-Hotspur-Sheffield-United-November-9-2019-Premier-League
116,20191109,Leicester City,Arsenal,https://fbref.com/en/matches/8e13e609/Leicester-City-Arsenal-November-9-2019-Premier-League
117,20191110,Manchester Utd,Brighton,https://fbref.com/en/matches/014bbabe/Manchester-United-Brighton-and-Hove-Albion-November-10-2019-Premier-League
118,20191110,Wolves,Aston Villa,https://fbref.com/en/matches/2794f89d/Wolverhampton-Wanderers-Aston-Villa-November-10-2019-Premier-League
119,20191110,Liverpool,Manchester City,https://fbref.com/en/matches/47880eb7/Liverpool-Manchester-City-November-10-2019-Premier-League
120,20191123,West Ham,Tottenham,https://fbref.com/en/matches/a7dc884b/West-Ham-United-Tottenham-Hotspur-November-23-2019-Premier-League
121,20191123,Crystal Palace,Liverpool,https://fbref.com/en/matches/0b1da656/Crystal-Palace-Liverpool-November-23-2019-Premier-League
122,20191123,Arsenal,Southampton,https://fbref.com/en/matches/19a8b14e/Arsenal-Southampton-November-23-2019-Premier-League
123,20191123,Bournemouth,Wolves,https://fbref.com/en/matches/219643bc/Bournemouth-Wolverhampton-Wanderers-November-23-2019-Premier-League
124,20191123,Everton,Norwich City,https://fbref.com/en/matches/464461f5/Everton-Norwich-City-November-23-2019-Premier-League
125,20191123,Brighton,Leicester City,https://fbref.com/en/matches/d0f6bac9/Brighton-and-Hove-Albion-Leicester-City-November-23-2019-Premier-League
126,20191123,Watford,Burnley,https://fbref.com/en/matches/d4aea4c0/Watford-Burnley-November-23-2019-Premier-League
127,20191123,Manchester City,Chelsea,https://fbref.com/en/matches/d16305c7/Manchester-City-Chelsea-November-23-2019-Premier-League
128,20191124,Sheffield Utd,Manchester Utd,https://fbref.com/en/matches/a1d9d65f/Sheffield-United-Manchester-United-November-24-2019-Premier-League
129,20191125,Aston Villa,Newcastle Utd,https://fbref.com/en/matches/f6f8808e/Aston-Villa-Newcastle-United-November-25-2019-Premier-League
130,20191130,Newcastle Utd,Manchester City,https://fbref.com/en/matches/f43fa290/Newcastle-United-Manchester-City-November-30-2019-Premier-League
131,20191130,Tottenham,Bournemouth,https://fbref.com/en/matches/1722ba52/Tottenham-Hotspur-Bournemouth-November-30-2019-Premier-League
132,20191130,Liverpool,Brighton,https://fbref.com/en/matches/2c240ae6/Liverpool-Brighton-and-Hove-Albion-November-30-2019-Premier-League
133,20191130,Burnley,Crystal Palace,https://fbref.com/en/matches/86428aca/Burnley-Crystal-Palace-November-30-2019-Premier-League
134,20191130,Chelsea,West Ham,https://fbref.com/en/matches/aa1ff9cd/Chelsea-West-Ham-United-November-30-2019-Premier-League
135,20191130,Southampton,Watford,https://fbref.com/en/matches/3f1fdbad/Southampton-Watford-November-30-2019-Premier-League
136,20191201,Norwich City,Arsenal,https://fbref.com/en/matches/39fce32e/Norwich-City-Arsenal-December-1-2019-Premier-League
137,20191201,Wolves,Sheffield Utd,https://fbref.com/en/matches/53a77072/Wolverhampton-Wanderers-Sheffield-United-December-1-2019-Premier-League
138,20191201,Leicester City,Everton,https://fbref.com/en/matches/aa2284c2/Leicester-City-Everton-December-1-2019-Premier-League
139,20191201,Manchester Utd,Aston Villa,https://fbref.com/en/matches/e88d9028/Manchester-United-Aston-Villa-December-1-2019-Premier-League
140,20191203,Crystal Palace,Bournemouth,https://fbref.com/en/matches/fd541a1f/Crystal-Palace-Bournemouth-December-3-2019-Premier-League
141,20191203,Burnley,Manchester City,https://fbref.com/en/matches/4d718594/Burnley-Manchester-City-December-3-2019-Premier-League
142,20191204,Wolves,West Ham,https://fbref.com/en/matches/292d0f46/Wolverhampton-Wanderers-West-Ham-United-December-4-2019-Premier-League
143,20191204,Southampton,Norwich City,https://fbref.com/en/matches/367829b6/Southampton-Norwich-City-December-4-2019-Premier-League
144,20191204,Chelsea,Aston Villa,https://fbref.com/en/matches/3f316110/Chelsea-Aston-Villa-December-4-2019-Premier-League
145,20191204,Manchester Utd,Tottenham,https://fbref.com/en/matches/614c7c1f/Manchester-United-Tottenham-Hotspur-December-4-2019-Premier-League
146,20191204,Leicester City,Watford,https://fbref.com/en/matches/8b04b0d5/Leicester-City-Watford-December-4-2019-Premier-League
147,20191204,Liverpool,Everton,https://fbref.com/en/matches/de0ec650/Merseyside-Derby-Liverpool-Everton-December-4-2019-Premier-League
148,20191205,Sheffield Utd,Newcastle Utd,https://fbref.com/en/matches/8a9fa2d9/Sheffield-United-Newcastle-United-December-5-2019-Premier-League
149,20191205,Arsenal,Brighton,https://fbref.com/en/matches/372828cb/Arsenal-Brighton-and-Hove-Albion-December-5-2019-Premier-League
150,20191207,Everton,Chelsea,https://fbref.com/en/matches/1b69dd66/Everton-Chelsea-December-7-2019-Premier-League
151,20191207,Tottenham,Burnley,https://fbref.com/en/matches/56da163b/Tottenham-Hotspur-Burnley-December-7-2019-Premier-League
152,20191207,Watford,Crystal Palace,https://fbref.com/en/matches/90976b40/Watford-Crystal-Palace-December-7-2019-Premier-League
153,20191207,Bournemouth,Liverpool,https://fbref.com/en/matches/b7f0ca17/Bournemouth-Liverpool-December-7-2019-Premier-League
154,20191207,Manchester City,Manchester Utd,https://fbref.com/en/matches/bf9c0d50/Manchester-Derby-Manchester-City-Manchester-United-December-7-2019-Premier-League
155,20191208,Norwich City,Sheffield Utd,https://fbref.com/en/matches/529b20fa/Norwich-City-Sheffield-United-December-8-2019-Premier-League
156,20191208,Aston Villa,Leicester City,https://fbref.com/en/matches/559e812a/Aston-Villa-Leicester-City-December-8-2019-Premier-League
157,20191208,Newcastle Utd,Southampton,https://fbref.com/en/matches/5d9f7fe3/Newcastle-United-Southampton-December-8-2019-Premier-League
158,20191208,Brighton,Wolves,https://fbref.com/en/matches/daad5806/Brighton-and-Hove-Albion-Wolverhampton-Wanderers-December-8-2019-Premier-League
159,20191209,West Ham,Arsenal,https://fbref.com/en/matches/a48c4638/West-Ham-United-Arsenal-December-9-2019-Premier-League
160,20191214,Liverpool,Watford,https://fbref.com/en/matches/f33bb4b3/Liverpool-Watford-December-14-2019-Premier-League
161,20191214,Leicester City,Norwich City,https://fbref.com/en/matches/3b2eb152/Leicester-City-Norwich-City-December-14-2019-Premier-League
162,20191214,Burnley,Newcastle Utd,https://fbref.com/en/matches/4c3c57fa/Burnley-Newcastle-United-December-14-2019-Premier-League
163,20191214,Sheffield Utd,Aston Villa,https://fbref.com/en/matches/b1b5e590/Sheffield-United-Aston-Villa-December-14-2019-Premier-League
164,20191214,Chelsea,Bournemouth,https://fbref.com/en/matches/b75094e0/Chelsea-Bournemouth-December-14-2019-Premier-League
165,20191214,Southampton,West Ham,https://fbref.com/en/matches/a47901a8/Southampton-West-Ham-United-December-14-2019-Premier-League
166,20191215,Manchester Utd,Everton,https://fbref.com/en/matches/240ac5ad/Manchester-United-Everton-December-15-2019-Premier-League
167,20191215,Wolves,Tottenham,https://fbref.com/en/matches/e9e002fb/Wolverhampton-Wanderers-Tottenham-Hotspur-December-15-2019-Premier-League
168,20191215,Arsenal,Manchester City,https://fbref.com/en/matches/bed05936/Arsenal-Manchester-City-December-15-2019-Premier-League
169,20191216,Crystal Palace,Brighton,https://fbref.com/en/matches/1163ec4a/Crystal-Palace-Brighton-and-Hove-Albion-December-16-2019-Premier-League
170,20191221,Everton,Arsenal,https://fbref.com/en/matches/b9d1d1a7/Everton-Arsenal-December-21-2019-Premier-League
171,20191221,Norwich City,Wolves,https://fbref.com/en/matches/223124ce/Norwich-City-Wolverhampton-Wanderers-December-21-2019-Premier-League
172,20191221,Brighton,Sheffield Utd,https://fbref.com/en/matches/473db5a3/Brighton-and-Hove-Albion-Sheffield-United-December-21-2019-Premier-League
173,20191221,Newcastle Utd,Crystal Palace,https://fbref.com/en/matches/5e599d06/Newcastle-United-Crystal-Palace-December-21-2019-Premier-League
174,20191221,Aston Villa,Southampton,https://fbref.com/en/matches/d50390a8/Aston-Villa-Southampton-December-21-2019-Premier-League
175,20191221,Bournemouth,Burnley,https://fbref.com/en/matches/e8b74ca0/Bournemouth-Burnley-December-21-2019-Premier-League
176,20191221,Manchester City,Leicester City,https://fbref.com/en/matches/733c0243/Manchester-City-Leicester-City-December-21-2019-Premier-League
177,20191222,Watford,Manchester Utd,https://fbref.com/en/matches/a58df282/Watford-Manchester-United-December-22-2019-Premier-League
178,20191222,Tottenham,Chelsea,https://fbref.com/en/matches/a1a20337/Tottenham-Hotspur-Chelsea-December-22-2019-Premier-League
179,20191226,Tottenham,Brighton,https://fbref.com/en/matches/eebe09b9/Tottenham-Hotspur-Brighton-and-Hove-Albion-December-26-2019-Premier-League
180,20191226,Aston Villa,Norwich City,https://fbref.com/en/matches/010301bf/Aston-Villa-Norwich-City-December-26-2019-Premier-League
181,20191226,Crystal Palace,West Ham,https://fbref.com/en/matches/048fa915/Crystal-Palace-West-Ham-United-December-26-2019-Premier-League
182,20191226,Bournemouth,Arsenal,https://fbref.com/en/matches/5b1ecf02/Bournemouth-Arsenal-December-26-2019-Premier-League
183,20191226,Sheffield Utd,Watford,https://fbref.com/en/matches/960ce979/Sheffield-United-Watford-December-26-2019-Premier-League
184,20191226,Everton,Burnley,https://fbref.com/en/matches/b23c6c90/Everton-Burnley-December-26-2019-Premier-League
185,20191226,Chelsea,Southampton,https://fbref.com/en/matches/d9a73d72/Chelsea-Southampton-December-26-2019-Premier-League
186,20191226,Manchester Utd,Newcastle Utd,https://fbref.com/en/matches/b3d5292f/Manchester-United-Newcastle-United-December-26-2019-Premier-League
187,20191226,Leicester City,Liverpool,https://fbref.com/en/matches/4b8063da/Leicester-City-Liverpool-December-26-2019-Premier-League
188,20191227,Wolves,Manchester City,https://fbref.com/en/matches/6defd3a2/Wolverhampton-Wanderers-Manchester-City-December-27-2019-Premier-League
